DeliveryID,OrderID,DeliveryPartnerName,PickupTime,DeliveryEndTime,DistanceTraveled
16012,12012,Priya Das,33:03.4,56:03.4,7.23
16013,12013,Rahul Jain,56:03.4,06:03.4,5.58
16014,12014,Simran Kaur,39:03.4,52:03.4,8.85
16015,12015,Simran Kaur,52:03.4,10:03.4,1.95
16016,12016,Sneha Patil,42:03.4,05:03.4,2.31
16017,12017,Karan Mehta,20:03.4,33:03.4,3.49
16018,12018,Arjun Nair,10:03.4,33:03.4,9.59
16019,12019,Vikram Verma,53:03.4,03:03.4,3.61
16020,12020,Simran Kaur,02:03.4,12:03.4,4.92
16021,12021,Arjun Nair,11:03.4,29:03.4,2
16022,12022,Sneha Patil,48:03.4,06:03.4,7.25
16023,12023,Sneha Patil,16:03.4,26:03.4,4.73
16024,12024,Arjun Nair,25:03.4,43:03.4,4.31
16025,12025,Vikram Verma,33:03.4,41:03.4,4.98
16026,12026,Simran Kaur,12:03.4,30:03.4,4.4
16027,12027,Sneha Patil,00:03.4,18:03.4,6.43
16028,12028,Amit Singh,58:03.4,06:03.4,6.83
16029,12029,Priya Das,01:03.4,24:03.4,4.94
16030,12030,Priya Das,21:03.4,44:03.4,3.36
16031,12031,Sneha Patil,21:03.4,34:03.4,6.5
16032,12032,Priya Das,07:03.4,15:03.4,3.12
16033,12033,Divya Rao,40:03.4,53:03.4,8.73
16034,12034,Priya Das,30:03.4,43:03.4,1.95
16035,12035,Arjun Nair,23:03.4,41:03.4,2.1
16036,12036,Priya Das,12:03.4,20:03.4,3.25
16037,12037,Karan Mehta,06:03.4,29:03.4,5.31
16038,12038,Sneha Patil,01:03.4,09:03.4,2.27
16039,12039,Rahul Jain,17:03.4,40:03.4,8.59
16040,12040,Vikram Verma,59:03.4,09:03.4,4.66
16041,12041,Rahul Jain,03:03.4,21:03.4,4.67
16042,12042,Arjun Nair,06:03.4,16:03.4,9.11
16043,12043,Simran Kaur,08:03.4,18:03.4,7.58
16044,12044,Rohit Sharma,59:03.4,12:03.4,8.16
16045,12045,Karan Mehta,48:03.4,06:03.4,1.57
16046,12046,Rohit Sharma,18:03.4,41:03.4,9.55
16047,12047,Karan Mehta,55:03.4,05:03.4,9.9
16048,12048,Rohit Sharma,47:03.4,57:03.4,4.88
16049,12049,Arjun Nair,28:03.4,38:03.4,2.6
16050,12050,Sneha Patil,56:03.4,04:03.4,9.23
16051,12051,Rahul Jain,07:03.4,15:03.4,3.08
16052,12052,Rahul Jain,24:03.4,47:03.4,6.45
16053,12053,Arjun Nair,56:03.4,06:03.4,9.14
16054,12054,Simran Kaur,13:03.4,21:03.4,1.97
16055,12055,Rahul Jain,37:03.4,50:03.4,2.88
16056,12056,Simran Kaur,25:03.4,43:03.4,5.09
16057,12057,Priya Das,42:03.4,55:03.4,2.03
16058,12058,Vikram Verma,24:03.4,42:03.4,8.92
16059,12059,Vikram Verma,03:03.4,11:03.4,6.26
16060,12060,Sneha Patil,12:03.4,25:03.4,8.54
16061,12061,Karan Mehta,26:03.4,36:03.4,7.53
16062,12062,Vikram Verma,01:03.4,11:03.4,2.2
16063,12063,Arjun Nair,08:03.4,26:03.4,7.55
16064,12064,Arjun Nair,29:03.4,47:03.4,2.81
16065,12065,Sneha Patil,27:03.4,37:03.4,2.85
16066,12066,Vikram Verma,41:03.4,04:03.4,1.87
16067,12067,Sneha Patil,58:03.4,11:03.4,7.86
16068,12068,Karan Mehta,26:03.4,44:03.4,1.53
16069,12069,Simran Kaur,56:03.4,09:03.4,8.67
16070,12070,Arjun Nair,00:03.4,18:03.4,9.28
16071,12071,Amit Singh,51:03.4,01:03.4,2.83
16072,12072,Amit Singh,17:03.4,27:03.4,4.13
16073,12073,Karan Mehta,21:03.4,44:03.4,4.17
16074,12074,Divya Rao,32:03.4,55:03.4,8.5
16075,12075,Simran Kaur,03:03.4,11:03.4,6.99
16076,12076,Rohit Sharma,52:03.4,15:03.4,3.79
16077,12077,Rahul Jain,28:03.4,51:03.4,3.83
16078,12078,Arjun Nair,57:03.4,05:03.4,2.7
16079,12079,Rahul Jain,33:03.4,43:03.4,3.27
16080,12080,Rohit Sharma,07:03.4,25:03.4,7.62
16081,12081,Sneha Patil,37:03.4,55:03.4,5.95
16082,12082,Amit Singh,33:03.4,46:03.4,8.67
16083,12083,Rahul Jain,06:03.4,14:03.4,8.01
16084,12084,Karan Mehta,22:03.4,45:03.4,8.98
16085,12085,Amit Singh,43:03.4,51:03.4,2.18
16086,12086,Arjun Nair,11:03.4,24:03.4,5.3
16087,12087,Rohit Sharma,44:03.4,57:03.4,2.42
16088,12088,Arjun Nair,37:03.4,55:03.4,2.53
16089,12089,Sneha Patil,22:03.4,32:03.4,9.19
16090,12090,Vikram Verma,47:03.4,55:03.4,4.98
16091,12091,Karan Mehta,54:03.4,04:03.4,3.7
16092,12092,Amit Singh,21:03.4,44:03.4,3.5
16093,12093,Rohit Sharma,39:03.4,47:03.4,3.65
16094,12094,Rohit Sharma,52:03.4,05:03.4,7.26
16095,12095,Arjun Nair,52:03.4,15:03.4,6.54
16096,12096,Rohit Sharma,08:03.4,26:03.4,5.31
16097,12097,Amit Singh,45:03.4,55:03.4,2.33
16098,12098,Amit Singh,36:03.4,49:03.4,3.44
16099,12099,Arjun Nair,55:03.4,03:03.4,2.88
16100,12100,Vikram Verma,14:03.4,32:03.4,1.8
16101,12101,Karan Mehta,34:03.4,57:03.4,2.51
16102,12102,Karan Mehta,13:03.4,21:03.4,7.88
16103,12103,Sneha Patil,52:03.4,02:03.4,2.76
16104,12104,Priya Das,54:03.4,17:03.4,6.67
16105,12105,Vikram Verma,53:03.4,16:03.4,2.18
16106,12106,Sneha Patil,42:03.4,55:03.4,9.33
16107,12107,Arjun Nair,32:03.4,40:03.4,3.16
16108,12108,Sneha Patil,48:03.4,58:03.4,4.93
16109,12109,Karan Mehta,08:03.4,21:03.4,3.48
16110,12110,Divya Rao,09:03.4,19:03.4,9.93
16111,12111,Simran Kaur,40:03.4,03:03.4,8.61
16112,12112,Divya Rao,37:03.4,47:03.4,5.78
16113,12113,Karan Mehta,59:03.4,22:03.4,2.16
16114,12114,Arjun Nair,46:03.4,56:03.4,2.54
16115,12115,Amit Singh,23:03.4,36:03.4,2.66
16116,12116,Rohit Sharma,37:03.4,50:03.4,9.53
16117,12117,Arjun Nair,48:03.4,11:03.4,6.54
16118,12118,Arjun Nair,13:03.4,23:03.4,1.94
16119,12119,Divya Rao,26:03.4,34:03.4,5.44
16120,12120,Karan Mehta,00:03.4,13:03.4,4.65
16121,12121,Rahul Jain,42:03.4,52:03.4,4.11
16122,12122,Rohit Sharma,57:03.4,10:03.4,8.63
16123,12123,Vikram Verma,49:03.4,57:03.4,3.73
16124,12124,Divya Rao,01:03.4,24:03.4,8.41
16125,12125,Rohit Sharma,55:03.4,13:03.4,2.84
16126,12126,Amit Singh,50:03.4,58:03.4,4.44
16127,12127,Karan Mehta,31:03.4,44:03.4,1.78
16128,12128,Simran Kaur,11:03.4,21:03.4,2.19
16129,12129,Rohit Sharma,01:03.4,19:03.4,6.56
16130,12130,Amit Singh,57:03.4,05:03.4,7.59
16131,12131,Karan Mehta,27:03.4,40:03.4,6.51
16132,12132,Sneha Patil,49:03.4,07:03.4,9.94
16133,12133,Sneha Patil,41:03.4,04:03.4,8
16134,12134,Sneha Patil,43:03.4,51:03.4,7.07
16135,12135,Simran Kaur,26:03.4,34:03.4,8.36
16136,12136,Simran Kaur,56:03.4,09:03.4,6.73
16137,12137,Sneha Patil,29:03.4,47:03.4,6.97
16138,12138,Vikram Verma,36:03.4,46:03.4,9.39
16139,12139,Priya Das,40:03.4,48:03.4,5.51
16140,12140,Vikram Verma,02:03.4,12:03.4,8.19
16141,12141,Divya Rao,16:03.4,29:03.4,4.15
16142,12142,Amit Singh,00:03.4,23:03.4,1.72
16143,12143,Arjun Nair,35:03.4,53:03.4,5.57
16144,12144,Rohit Sharma,26:03.4,49:03.4,4.54
16145,12145,Divya Rao,54:03.4,04:03.4,3.94
16146,12146,Amit Singh,18:03.4,28:03.4,2.48
16147,12147,Rohit Sharma,20:03.4,33:03.4,8.63
16148,12148,Sneha Patil,43:03.4,51:03.4,7.64
16149,12149,Vikram Verma,23:03.4,36:03.4,1.8
16150,12150,Priya Das,17:03.4,40:03.4,2.39
16151,12151,Simran Kaur,14:03.4,24:03.4,8.48
16152,12152,Karan Mehta,18:03.4,41:03.4,4.37
16153,12153,Priya Das,33:03.4,51:03.4,5.08
16154,12154,Rohit Sharma,17:03.4,30:03.4,6.98
16155,12155,Divya Rao,40:03.4,48:03.4,3.24
16156,12156,Amit Singh,22:03.4,32:03.4,3.47
16157,12157,Rahul Jain,34:03.4,42:03.4,6.1
16158,12158,Divya Rao,00:03.4,10:03.4,2.62
16159,12159,Sneha Patil,13:03.4,36:03.4,9.95
16160,12160,Vikram Verma,40:03.4,03:03.4,7.67
16161,12161,Arjun Nair,40:03.4,53:03.4,9.24
16162,12162,Karan Mehta,24:03.4,42:03.4,1.7
16163,12163,Priya Das,46:03.4,04:03.4,8.16
16164,12164,Divya Rao,02:03.4,15:03.4,5.25
16165,12165,Rahul Jain,54:03.4,17:03.4,8.31
16166,12166,Amit Singh,05:03.4,18:03.4,7.04
16167,12167,Sneha Patil,59:03.4,09:03.4,2.21
16168,12168,Divya Rao,10:03.4,28:03.4,8.52
16169,12169,Priya Das,32:03.4,45:03.4,6.62
16170,12170,Amit Singh,35:03.4,43:03.4,8.18
16171,12171,Divya Rao,00:03.4,13:03.4,7.64
16172,12172,Sneha Patil,47:03.4,10:03.4,7.01
16173,12173,Vikram Verma,05:03.4,23:03.4,4.97
16174,12174,Sneha Patil,35:03.4,53:03.4,6.44
16175,12175,Arjun Nair,54:03.4,12:03.4,8.46
16176,12176,Divya Rao,12:03.4,20:03.4,4.71
16177,12177,Simran Kaur,32:03.4,42:03.4,3.37
16178,12178,Arjun Nair,16:03.4,34:03.4,9.47
16179,12179,Karan Mehta,39:03.4,47:03.4,5.25
16180,12180,Sneha Patil,29:03.4,39:03.4,5.51
16181,12181,Simran Kaur,23:03.4,41:03.4,2.95
16182,12182,Simran Kaur,35:03.4,53:03.4,3.42
16183,12183,Simran Kaur,51:03.4,01:03.4,2.04
16184,12184,Divya Rao,25:03.4,35:03.4,5.27
16185,12185,Arjun Nair,25:03.4,43:03.4,9.5
16186,12186,Vikram Verma,30:03.4,53:03.4,7.02
16187,12187,Divya Rao,13:03.4,31:03.4,9.65
16188,12188,Arjun Nair,30:03.4,38:03.4,2.93
16189,12189,Rohit Sharma,47:03.4,00:03.4,4.67
16190,12190,Amit Singh,34:03.4,42:03.4,6.13
16191,12191,Amit Singh,12:03.4,20:03.4,5.56
16192,12192,Arjun Nair,37:03.4,47:03.4,9.69
16193,12193,Rohit Sharma,48:03.4,06:03.4,4.96
16194,12194,Sneha Patil,03:03.4,26:03.4,8.79
16195,12195,Arjun Nair,03:03.4,21:03.4,9.77
16196,12196,Simran Kaur,33:03.4,41:03.4,4.42
16197,12197,Vikram Verma,43:03.4,06:03.4,6.59
16198,12198,Karan Mehta,10:03.4,23:03.4,2.9
16199,12199,Karan Mehta,33:03.4,46:03.4,2.46
16200,12200,Karan Mehta,03:03.4,16:03.4,2.25
16201,12201,Karan Mehta,20:03.4,28:03.4,7.85
16202,12202,Amit Singh,41:03.4,49:03.4,4.87
16203,12203,Vikram Verma,02:03.4,12:03.4,2.43
16204,12204,Sneha Patil,23:03.4,46:03.4,3.21
16205,12205,Amit Singh,41:03.4,51:03.4,7.37
16206,12206,Amit Singh,20:03.4,43:03.4,9.54
16207,12207,Sneha Patil,41:03.4,04:03.4,7.45
16208,12208,Divya Rao,10:03.4,18:03.4,9.76
16209,12209,Priya Das,54:03.4,07:03.4,1.75
16210,12210,Amit Singh,05:03.4,23:03.4,5.01
16211,12211,Priya Das,11:03.4,29:03.4,3.03
16212,12212,Karan Mehta,12:03.4,20:03.4,6.79
16213,12213,Rahul Jain,37:03.4,47:03.4,8.47
16214,12214,Rahul Jain,17:03.4,35:03.4,9.25
16215,12215,Divya Rao,45:03.4,08:03.4,6.86
16216,12216,Divya Rao,54:03.4,12:03.4,9.13
16217,12217,Arjun Nair,16:03.4,26:03.4,3.04
16218,12218,Priya Das,25:03.4,33:03.4,8.84
16219,12219,Amit Singh,04:03.4,22:03.4,2.99
16220,12220,Priya Das,32:03.4,42:03.4,2.17
16221,12221,Amit Singh,14:03.4,27:03.4,2.78
16222,12222,Vikram Verma,25:03.4,48:03.4,4.11
16223,12223,Arjun Nair,22:03.4,40:03.4,5.12
16224,12224,Rahul Jain,12:03.4,35:03.4,6.71
16225,12225,Sneha Patil,30:03.4,38:03.4,5.62
16226,12226,Simran Kaur,29:03.4,47:03.4,1.96
16227,12227,Priya Das,20:03.4,30:03.4,2.38
16228,12228,Divya Rao,37:03.4,50:03.4,3.18
16229,12229,Amit Singh,35:03.4,48:03.4,1.79
16230,12230,Priya Das,48:03.4,11:03.4,8.7
16231,12231,Amit Singh,28:03.4,51:03.4,7.73
16232,12232,Rahul Jain,05:03.4,23:03.4,7.55
16233,12233,Divya Rao,48:03.4,01:03.4,8.28
16234,12234,Karan Mehta,49:03.4,57:03.4,5.14
16235,12235,Arjun Nair,03:03.4,16:03.4,8.45
16236,12236,Divya Rao,08:03.4,26:03.4,9.81
16237,12237,Arjun Nair,46:03.4,09:03.4,4.25
16238,12238,Simran Kaur,39:03.4,52:03.4,4.18
16239,12239,Vikram Verma,23:03.4,36:03.4,3.92
16240,12240,Rahul Jain,17:03.4,40:03.4,9.3
16241,12241,Karan Mehta,39:03.4,49:03.4,7.18
16242,12242,Divya Rao,08:03.4,16:03.4,2.34
16243,12243,Rahul Jain,46:03.4,59:03.4,8.35
16244,12244,Vikram Verma,38:03.4,48:03.4,9.99
16245,12245,Simran Kaur,44:03.4,54:03.4,9.95
16246,12246,Karan Mehta,09:03.4,17:03.4,7.5
16247,12247,Rohit Sharma,38:03.4,56:03.4,4.87
16248,12248,Arjun Nair,23:03.4,33:03.4,8.15
16249,12249,Amit Singh,55:03.4,03:03.4,6.5
16250,12250,Divya Rao,08:03.4,18:03.4,7.63
16251,12251,Vikram Verma,38:03.4,46:03.4,4.49
16252,12252,Divya Rao,42:03.4,50:03.4,1.99
16253,12253,Amit Singh,07:03.4,20:03.4,4.13
16254,12254,Divya Rao,48:03.4,01:03.4,2.48
16255,12255,Divya Rao,00:03.4,23:03.4,8.8
16256,12256,Simran Kaur,55:03.4,18:03.4,3.74
16257,12257,Simran Kaur,55:03.4,03:03.4,7.28
16258,12258,Sneha Patil,14:03.4,32:03.4,6.58
16259,12259,Amit Singh,18:03.4,28:03.4,8.22
16260,12260,Rahul Jain,57:03.4,05:03.4,4.36
16261,12261,Arjun Nair,40:03.4,03:03.4,7.2
16262,12262,Arjun Nair,43:03.4,53:03.4,2.33
16263,12263,Simran Kaur,37:03.4,45:03.4,2.53
16264,12264,Amit Singh,27:03.4,35:03.4,3.7
16265,12265,Amit Singh,07:03.4,15:03.4,7.9
16266,12266,Karan Mehta,45:03.4,55:03.4,3.22
16267,12267,Divya Rao,20:03.4,30:03.4,2.6
16268,12268,Rahul Jain,37:03.4,00:03.4,7.88
16269,12269,Sneha Patil,39:03.4,52:03.4,9.05
16270,12270,Karan Mehta,49:03.4,59:03.4,9.38
16271,12271,Arjun Nair,50:03.4,13:03.4,4.63
16272,12272,Priya Das,00:03.4,18:03.4,5.13
16273,12273,Simran Kaur,48:03.4,56:03.4,8.99
16274,12274,Amit Singh,15:03.4,38:03.4,1.77
16275,12275,Priya Das,30:03.4,48:03.4,7.16
16276,12276,Amit Singh,23:03.4,33:03.4,2.97
16277,12277,Priya Das,19:03.4,32:03.4,4.28
16278,12278,Simran Kaur,18:03.4,41:03.4,6.87
16279,12279,Amit Singh,01:03.4,19:03.4,5.41
16280,12280,Amit Singh,48:03.4,58:03.4,5.63
16281,12281,Simran Kaur,34:03.4,44:03.4,5.51
16282,12282,Amit Singh,31:03.4,41:03.4,6.54
16283,12283,Rahul Jain,52:03.4,05:03.4,5.02
16284,12284,Vikram Verma,16:03.4,39:03.4,3.37
16285,12285,Divya Rao,19:03.4,32:03.4,5.79
16286,12286,Amit Singh,39:03.4,57:03.4,3.27
16287,12287,Priya Das,03:03.4,11:03.4,2.03
16288,12288,Arjun Nair,21:03.4,44:03.4,9.22
16289,12289,Karan Mehta,25:03.4,38:03.4,2.53
16290,12290,Simran Kaur,11:03.4,24:03.4,6.38
16291,12291,Rahul Jain,10:03.4,33:03.4,3.55
16292,12292,Arjun Nair,33:03.4,46:03.4,3.15
16293,12293,Amit Singh,34:03.4,42:03.4,8.64
16294,12294,Amit Singh,57:03.4,20:03.4,9.5
16295,12295,Simran Kaur,44:03.4,07:03.4,9.45
16296,12296,Amit Singh,23:03.4,41:03.4,9.58
16297,12297,Rohit Sharma,43:03.4,53:03.4,5.18
16298,12298,Divya Rao,02:03.4,12:03.4,4.41
16299,12299,Amit Singh,00:03.4,18:03.4,5.19
16300,12300,Divya Rao,53:03.4,03:03.4,5.83
16301,12301,Priya Das,59:03.4,12:03.4,2.11
16302,12302,Amit Singh,53:03.4,03:03.4,7.54
16303,12303,Priya Das,43:03.4,56:03.4,4.07
16304,12304,Arjun Nair,22:03.4,32:03.4,8.14
16305,12305,Rahul Jain,37:03.4,55:03.4,9.72
16306,12306,Arjun Nair,37:03.4,00:03.4,9.08
16307,12307,Amit Singh,12:03.4,22:03.4,4.38
16308,12308,Vikram Verma,37:03.4,45:03.4,2.03
16309,12309,Arjun Nair,23:03.4,36:03.4,8.27
16310,12310,Amit Singh,23:03.4,33:03.4,4.66
16311,12311,Sneha Patil,02:03.4,10:03.4,8.94
16312,12312,Rahul Jain,44:03.4,54:03.4,9.56
16313,12313,Vikram Verma,52:03.4,05:03.4,9.84
16314,12314,Rohit Sharma,09:03.4,27:03.4,7.15
16315,12315,Vikram Verma,33:03.4,43:03.4,8.86
16316,12316,Divya Rao,55:03.4,03:03.4,8.44
16317,12317,Karan Mehta,08:03.4,16:03.4,3.32
16318,12318,Vikram Verma,20:03.4,38:03.4,3
16319,12319,Arjun Nair,17:03.4,40:03.4,1.66
16320,12320,Karan Mehta,35:03.4,43:03.4,8.99
16321,12321,Rohit Sharma,12:03.4,35:03.4,6.34
16322,12322,Amit Singh,04:03.4,12:03.4,8.34
16323,12323,Priya Das,14:03.4,37:03.4,5.64
16324,12324,Karan Mehta,13:03.4,21:03.4,2.47
16325,12325,Karan Mehta,08:03.4,26:03.4,8.59
16326,12326,Amit Singh,49:03.4,12:03.4,6.94
16327,12327,Arjun Nair,35:03.4,45:03.4,5.62
16328,12328,Arjun Nair,35:03.4,43:03.4,7.89
16329,12329,Priya Das,17:03.4,27:03.4,7.83
16330,12330,Priya Das,07:03.4,20:03.4,3.34
16331,12331,Arjun Nair,21:03.4,31:03.4,9.47
16332,12332,Rohit Sharma,45:03.4,58:03.4,1.61
16333,12333,Vikram Verma,25:03.4,35:03.4,3.57
16334,12334,Vikram Verma,09:03.4,27:03.4,4.83
16335,12335,Vikram Verma,17:03.4,30:03.4,9.64
16336,12336,Arjun Nair,49:03.4,07:03.4,8.91
16337,12337,Vikram Verma,34:03.4,44:03.4,8.14
16338,12338,Vikram Verma,57:03.4,15:03.4,7.08
16339,12339,Karan Mehta,53:03.4,06:03.4,6.39
16340,12340,Amit Singh,39:03.4,49:03.4,7.75
16341,12341,Simran Kaur,59:03.4,12:03.4,6.45
16342,12342,Arjun Nair,23:03.4,31:03.4,9.96
16343,12343,Karan Mehta,46:03.4,59:03.4,3.89
16344,12344,Sneha Patil,00:03.4,13:03.4,5.32
16345,12345,Sneha Patil,06:03.4,16:03.4,3.77
16346,12346,Priya Das,56:03.4,04:03.4,7.48
16347,12347,Amit Singh,16:03.4,29:03.4,6.34
16348,12348,Vikram Verma,32:03.4,45:03.4,9.98
16349,12349,Karan Mehta,37:03.4,47:03.4,5.42
16350,12350,Rohit Sharma,04:03.4,14:03.4,5.87
16351,12351,Karan Mehta,01:03.4,14:03.4,6.34
16352,12352,Karan Mehta,43:03.4,51:03.4,5.95
16353,12353,Rahul Jain,00:03.4,10:03.4,5.34
16354,12354,Sneha Patil,53:03.4,16:03.4,5.07
16355,12355,Karan Mehta,23:03.4,46:03.4,4.42
16356,12356,Priya Das,59:03.4,07:03.4,5.87
16357,12357,Rahul Jain,10:03.4,18:03.4,2.5
16358,12358,Rohit Sharma,57:03.4,20:03.4,2.07
16359,12359,Vikram Verma,11:03.4,34:03.4,8.81
16360,12360,Rahul Jain,23:03.4,46:03.4,3.16
16361,12361,Karan Mehta,11:03.4,24:03.4,4.85
16362,12362,Rahul Jain,24:03.4,37:03.4,3.17
16363,12363,Priya Das,20:03.4,43:03.4,4.23
16364,12364,Priya Das,16:03.4,34:03.4,9.61
16365,12365,Vikram Verma,03:03.4,13:03.4,2.29
16366,12366,Sneha Patil,28:03.4,51:03.4,8.33
16367,12367,Priya Das,51:03.4,59:03.4,3.52
16368,12368,Simran Kaur,13:03.4,23:03.4,7.87
16369,12369,Rahul Jain,57:03.4,05:03.4,4.96
16370,12370,Vikram Verma,03:03.4,13:03.4,3.94
16371,12371,Sneha Patil,15:03.4,33:03.4,7.54
16372,12372,Simran Kaur,51:03.4,04:03.4,5.97
16373,12373,Amit Singh,21:03.4,29:03.4,2.5
16374,12374,Simran Kaur,53:03.4,01:03.4,7.44
16375,12375,Sneha Patil,37:03.4,00:03.4,3.97
16376,12376,Sneha Patil,48:03.4,01:03.4,3.3
16377,12377,Rahul Jain,18:03.4,26:03.4,4.55
16378,12378,Divya Rao,14:03.4,37:03.4,7.43
16379,12379,Rohit Sharma,49:03.4,59:03.4,3.94
16380,12380,Divya Rao,08:03.4,21:03.4,3.37
16381,12381,Amit Singh,42:03.4,05:03.4,7.61
16382,12382,Priya Das,36:03.4,46:03.4,4.14
16383,12383,Priya Das,59:03.4,12:03.4,2.63
16384,12384,Rahul Jain,53:03.4,01:03.4,5.39
16385,12385,Karan Mehta,44:03.4,52:03.4,4.96
16386,12386,Amit Singh,55:03.4,03:03.4,2.26
16387,12387,Amit Singh,17:03.4,35:03.4,9.71
16388,12388,Karan Mehta,33:03.4,51:03.4,1.52
16389,12389,Rahul Jain,36:03.4,54:03.4,5.66
16390,12390,Amit Singh,39:03.4,02:03.4,1.9
16391,12391,Divya Rao,07:03.4,20:03.4,6.28
16392,12392,Arjun Nair,57:03.4,07:03.4,6.4
16393,12393,Rahul Jain,46:03.4,09:03.4,2.24
16394,12394,Vikram Verma,02:03.4,25:03.4,6.86
16395,12395,Karan Mehta,04:03.4,17:03.4,4.63
16396,12396,Rahul Jain,01:03.4,19:03.4,3.24
16397,12397,Rahul Jain,11:03.4,34:03.4,5.17
16398,12398,Amit Singh,13:03.4,26:03.4,3.1
16399,12399,Amit Singh,17:03.4,35:03.4,8.41
16400,12400,Vikram Verma,54:03.4,04:03.4,6.95
16401,12401,Karan Mehta,05:03.4,15:03.4,3.84
16402,12402,Simran Kaur,48:03.4,11:03.4,4.95
16403,12403,Rohit Sharma,27:03.4,40:03.4,2.81
16404,12404,Vikram Verma,47:03.4,00:03.4,9.8
16405,12405,Amit Singh,42:03.4,05:03.4,6.12
16406,12406,Rohit Sharma,47:03.4,05:03.4,7.16
16407,12407,Rahul Jain,15:03.4,23:03.4,9.15
16408,12408,Arjun Nair,29:03.4,42:03.4,8.45
16409,12409,Rohit Sharma,01:03.4,24:03.4,6.66
16410,12410,Divya Rao,16:03.4,34:03.4,9.71
16411,12411,Karan Mehta,42:03.4,52:03.4,9.81
16412,12412,Amit Singh,42:03.4,50:03.4,7.96
16413,12413,Priya Das,37:03.4,00:03.4,5.52
16414,12414,Simran Kaur,19:03.4,32:03.4,6.61
16415,12415,Rohit Sharma,37:03.4,55:03.4,3
16416,12416,Rahul Jain,42:03.4,52:03.4,4.09
16417,12417,Karan Mehta,03:03.4,16:03.4,9.79
16418,12418,Rohit Sharma,42:03.4,55:03.4,2.85
16419,12419,Simran Kaur,03:03.4,16:03.4,7.75
16420,12420,Rahul Jain,28:03.4,46:03.4,5.02
16421,12421,Rohit Sharma,57:03.4,15:03.4,6.1
16422,12422,Arjun Nair,07:03.4,20:03.4,5.12
16423,12423,Vikram Verma,42:03.4,55:03.4,9.62
16424,12424,Divya Rao,20:03.4,43:03.4,3.41
16425,12425,Rohit Sharma,17:03.4,30:03.4,7.84
16426,12426,Vikram Verma,55:03.4,08:03.4,2.72
16427,12427,Rahul Jain,08:03.4,31:03.4,5.16
16428,12428,Priya Das,45:03.4,03:03.4,7.43
16429,12429,Arjun Nair,04:03.4,27:03.4,4.05
16430,12430,Vikram Verma,37:03.4,55:03.4,5.65
16431,12431,Arjun Nair,52:03.4,05:03.4,2.9
16432,12432,Simran Kaur,32:03.4,50:03.4,5.95
16433,12433,Priya Das,01:03.4,09:03.4,1.65
16434,12434,Amit Singh,04:03.4,22:03.4,5.19
16435,12435,Vikram Verma,32:03.4,40:03.4,4.61
16436,12436,Arjun Nair,09:03.4,32:03.4,7.55
16437,12437,Vikram Verma,40:03.4,53:03.4,4.3
16438,12438,Sneha Patil,04:03.4,22:03.4,7.65
16439,12439,Rohit Sharma,29:03.4,37:03.4,4.82
16440,12440,Divya Rao,36:03.4,59:03.4,5.08
16441,12441,Priya Das,23:03.4,46:03.4,3.25
16442,12442,Divya Rao,26:03.4,34:03.4,1.68
16443,12443,Sneha Patil,45:03.4,03:03.4,9.63
16444,12444,Rohit Sharma,38:03.4,46:03.4,6.35
16445,12445,Rahul Jain,47:03.4,10:03.4,8.17
16446,12446,Priya Das,00:03.4,18:03.4,3.47
16447,12447,Amit Singh,54:03.4,07:03.4,7.46
16448,12448,Rohit Sharma,46:03.4,04:03.4,7.02
16449,12449,Priya Das,38:03.4,01:03.4,4.41
16450,12450,Priya Das,13:03.4,31:03.4,8.94
16451,12451,Karan Mehta,50:03.4,13:03.4,5.99
16452,12452,Rohit Sharma,32:03.4,55:03.4,3.26
16453,12453,Arjun Nair,45:03.4,53:03.4,3.95
16454,12454,Rahul Jain,55:03.4,08:03.4,6.41
16455,12455,Rahul Jain,03:03.4,16:03.4,9.83
16456,12456,Vikram Verma,29:03.4,42:03.4,9.44
16457,12457,Karan Mehta,01:03.4,09:03.4,7.7
16458,12458,Arjun Nair,43:03.4,01:03.4,1.97
16459,12459,Arjun Nair,27:03.4,45:03.4,1.79
16460,12460,Amit Singh,37:03.4,00:03.4,5.36
16461,12461,Priya Das,38:03.4,01:03.4,4.69
16462,12462,Simran Kaur,29:03.4,37:03.4,4.67
16463,12463,Rohit Sharma,39:03.4,47:03.4,3.27
16464,12464,Vikram Verma,05:03.4,18:03.4,3.22
16465,12465,Rohit Sharma,37:03.4,47:03.4,8.71
16466,12466,Amit Singh,00:03.4,13:03.4,2.54
16467,12467,Amit Singh,48:03.4,11:03.4,3.85
16468,12468,Rahul Jain,52:03.4,10:03.4,9.5
16469,12469,Arjun Nair,09:03.4,32:03.4,3.88
16470,12470,Rahul Jain,05:03.4,13:03.4,5.37
16471,12471,Amit Singh,36:03.4,54:03.4,7.31
16472,12472,Sneha Patil,49:03.4,02:03.4,9.37
16473,12473,Priya Das,09:03.4,32:03.4,9.82
16474,12474,Amit Singh,35:03.4,43:03.4,6.78
16475,12475,Sneha Patil,50:03.4,13:03.4,3.95
16476,12476,Rohit Sharma,59:03.4,17:03.4,6.63
16477,12477,Simran Kaur,37:03.4,50:03.4,6.2
16478,12478,Sneha Patil,20:03.4,28:03.4,5.93
16479,12479,Karan Mehta,24:03.4,47:03.4,5.35
16480,12480,Amit Singh,54:03.4,12:03.4,9.83
16481,12481,Rahul Jain,35:03.4,58:03.4,9.87
